queueVersion,queueChecksum,word,candidateId,length,reviewerId,reviewedAt,source,class,confidence,note
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENDPOINTS","fd6f60e6e57ddbc9","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENFILADED","e0a1cdba4efb5172","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENFILADING","63ef6fae796345b6","10","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENFOLDING","45e9ccd4d4f0c11f","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENG","d0cb06690da854c9","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENGENDER","f1edeef21da953c3","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENS","99b6397c7d85a5ce","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENSHROUDING","9c3ebc788f6ddc85","11","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENSLAVING","43b2828541d76a79","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENTAIL","eb23c9a77ef7cac3","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENTOMOLOGICAL","22240bc86a885736","13","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENTRANCING","99c2445ed1dc5676","10","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENTREATY","a12073d01d953de3","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ENVELOPED","7b630fa2840bd263","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EPA","8c8974bfbdb61147","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EPAULET","d64508a557b4973d","7","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EPITHELIAL","3853c2d53ea02f04","10","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ERE","cd9f9c32490457f0","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ERG","6bf16aa7669408fe","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ERGOT","e9166e4b9aa997e5","5","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ERMINE","fe82a0c4564866e6","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ERS","5ef785e687ae4f09","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ES","ec1832b80ebae7f4","2","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ESP","aa70e396f37cd8ab","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ESPOUSING","5c3050ec4feb1143","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ESQ","4dbf7c8302b92d4c","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EST","88eb5281685e3457","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ESTRANGES","18684776dc03b2d2","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ETA","501074021d3d3c96","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ETHEREAL","4f6932764f79f74f","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ETHIOPIAN","11fb7c0806212888","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","ETHYL","ee49ce4ede2a3d02","5","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EVAPORATION","a1d3939fc1aad9f7","11","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EVILNESS","fd9bde605d70bfe6","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXCAVATED","ff6d5a39a5f0d922","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXCESSES","cf0d5832f6de9d55","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXODUS","3c41c89009288feb","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXPECTORATION","00e183cf883cbe21","13","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXPERTISE","4a23ae99ffaa1387","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXPLOSIVE","ee811e6b340cd602","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXPOSTULATE","58b5a476bd83bc80","11","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXPOUNDERS","5b90a2deea24a0b7","10","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXPRESSIBLE","74fde0483b4236ba","11","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXTINCTS","49ab4df8b3949769","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXTINGUISH","47eb80b640ffdc2b","10","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXTORTS","75805d743f6ae3e4","7","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EXTRACTS","7ba39d9ba02a745c","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","EYELET","ee5f73b0ae3d1141","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FAA","650e2d7d9ecba904","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FADDY","f78c568082493347","5","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FAG","426bf231bd172dd6","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FAKED","9c905aaec7aa0b32","5","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FALLOW","8a825e22ef41e463","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FAMISH","b7b0a72c484b5232","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FARINACEOUS","823303eab64eb915","11","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FATS","0218b899f5921a5f","4","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FAVAS","a92f7fe0bd74d727","5","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FAX","d3c89d6704e5955b","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FCC","c69a2a2c8e8c48ed","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FDA","fe48c2bb0e85a0a9","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FEASTER","38d5fddcc41255e7","7","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FEB","95f0d0497dc054bc","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FECKLESSLY","c2cfa62b9f927bed","10","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FED","eee0ff63632782f5","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FEELINGLY","c70ce6744920381e","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FEMME","1284330be47ac626","5","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FEMMES","e0ceefb9af9dcf59","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FEN","55f22e043af8c5c8","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FENDS","9dcd9ace02f8b605","5","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FERRYMAN","f6f41530197f7895","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FETTERING","6798a2b8f346f023","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FEY","73b65804c6ffb052","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FEZZES","ff708705c2d37dd5","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FHA","b1734227ccf41882","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FIAT","a2c665a5e49965a6","4","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FICTIONALIZED","e0cd86dd592ef69b","13","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FIE","d1d840d16b2b7cf7","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FIEFS","aaba149202a3d69f","5","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FIGURING","517eaed2cedfdef2","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FILER","ddf098eb0a41fbf8","5","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FINALLY","f073fd723c59c001","7","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FINGERPRINTS","de1189f739683253","12","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FIREFIGHTER","fea1f3eb036a3140","11","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FIRSTHAND","3d8848f916d01fc0","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FISHY","0c5c6b36822c37be","5","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FIXATING","4f8955ca8d167e4b","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FIXTURE","6d522b87606d89f6","7","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLAGELLATION","40daa6468e005396","12","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLAGON","003adda2998353f4","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLAGONS","44ec0688a49d90eb","7","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLAMENCOS","2a7424cd1f358f31","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLARED","7f6d56e02268b66e","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLATTENS","e7e7b4c6395a1f19","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLAVORS","f94bab93b9bf6f98","7","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLEAPITS","75072b410cd7192f","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLEDGLING","6398e1b904160750","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLEECES","b64a3cb4b86d2ae8","7","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLIRTATIOUSLY","cf65270c6ede3bde","13","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLU","913e778b43268b99","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLUFFINESS","6b51eaed00ffafa0","10","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLUKY","0b6ff3733184ce98","5","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLUNKS","37dbea6eecbcac5d","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FLUORIDATES","ea9abc277fd26a06","11","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FOB","ced87119190c2b00","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FOLDED","8ce495a149d703c6","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FOO","bba56100031f1aea","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FOODSTUFFS","34cd5fb9626d8b3c","10","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FOP","b553707dc510dae9","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FOR","16905ddc62b3445b","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FORECLOSING","7845e1d7d2c2e5f7","11","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FOREHEAD","9be622fd2602f820","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FOREWOMAN","74b1d05097f0f505","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FORGETS","b4f5b83f493eaf2a","7","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FORGIVING","9b4ae36bebc99d2e","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FORMATIVE","491ca84e9dd0e541","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FORTIFICATION","f3ad6adc177d13af","13","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FR","0630e50da5fdab73","2","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FRACTIONS","218985de278704a8","9","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FRANKEST","a6ac57065675c8df","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FRAUDSTERS","13df5b563894fabb","10","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FRIARIES","632e4a2b37e92fa8","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FRIG","759f650f90f38e2f","4","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FRILLS","042131f24fe7169d","6","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FRIZZES","a5012fd94242ac38","7","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FRIZZIER","fedce1b4b8d93406","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FROWNING","02bd86828b807bca","8","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FRY","faa29ebe57f85bfb","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FTC","7246a10f3c4190c4","3","","","human-review-v1","","",""
"human-golden-queue-v1","30e9d84fc23034ccb0eabac97f9e8f05b18f4218585e308b703346c2cd768ceb","FUM","0c42038e81cc06f0","3","","","human-review-v1","","",""
